source,headline,pub_Date,date,headline_length,Date,Close,High,Low,Open,Volume,is_trading_day,finbert_sentiment_x,return,volatility_5d,volatility_10d,finbert_sentiment_y,sentiment_lag1
MarketWatch,"London Stock Exchange Group says income grew, led by Tradeweb",2024-10-24 06:28:00+00:00,2024-10-24,61,2024-10-24,163.7062225,164.2236232,161.95504,163.7659197,12764400.0,True,0.9564240574836732,-0.01094094030467252,0.028530895890634324,0.03652112618440428,0.950444221496582,0.54643714427948
MarketWatch,Barclays reports 18% profit rise as it lifts income guidance,2024-10-24 06:41:00+00:00,2024-10-24,60,2024-10-24,163.7062225,164.2236232,161.95504,163.7659197,12764400.0,True,0.944464385509491,0.0,0.028642770457725262,0.036578568455630574,0.950444221496582,0.950444221496582
MarketWatch,Trainline boosts guidance for the second time this year,2024-10-28 07:08:00+00:00,2024-10-28,55,2024-10-28,167.4971619,169.751823,164.959926,169.7358967,20858300.0,True,0.9045428037643432,0.023156965826390596,0.01599884202225945,0.03678338193129834,0.9272565245628356,0.950444221496582
MarketWatch,Plus500 says it will meet expectations after quarterly revenue climbs 11%,2024-10-28 07:14:00+00:00,2024-10-28,73,2024-10-28,167.4971619,169.751823,164.959926,169.7358967,20858300.0,True,0.949970245361328,0.0,0.012949251929473403,0.03392755792531202,0.9272565245628356,0.9272565245628356
MarketWatch,Novartis hikes sales and profit guidance for the year,2024-10-29 07:08:00+00:00,2024-10-29,53,2024-10-29,170.2831268,170.9995231,167.8155481,168.536909,28916100.0,True,-0.707984983921051,0.016632908094665444,0.013839713495590449,0.03389502269716402,-0.707984983921051,0.9272565245628356
MarketWatch,Wingstop’s stock slides 12% after profit falls short of estimates,2024-10-30 12:22:00+00:00,2024-10-30,65,2024-10-30,175.2581024,182.8697944,174.8650759,181.4967141,49698300.0,True,-0.97098708152771,0.029215904672946325,0.013361402321201156,0.02103449713937113,-0.97098708152771,-0.707984983921051
MarketWatch,Anheuser-Busch InBev shares slip as sales come up shy of estimates,2024-10-31 08:09:00+00:00,2024-10-31,66,2024-10-31,171.8253937,177.526701,171.6960397,173.8452288,32801900.0,True,-0.9719640612602234,-0.01958659059405632,0.019758865645661865,0.023219571145066755,-0.9719640612602234,-0.97098708152771
MarketWatch,Kazatomprom reports 17% increase in production during the third quarter,2024-11-01 07:36:00+00:00,2024-11-01,71,2024-11-01,171.7855682,172.9497236,169.4572878,170.6811252,21752900.0,True,0.9531978368759156,-0.00023177889567094212,0.018563365634033695,0.01645555986439576,0.9531978368759156,-0.9719640612602234
MarketWatch,Burberry shares rise on report Moncler could bid for it,2024-11-04 08:36:00+00:00,2024-11-04,55,2024-11-04,169.8254242,171.0592212,168.6364153,170.3826331,16194000.0,True,0.6913855075836182,-0.011410411366558626,0.020008494390110782,0.015915382284230808,0.6913855075836182,0.9531978368759156
MarketWatch,Vestas Wind Systems stock slumps as company says margins to be at low end of guidance,2024-11-05 08:39:00+00:00,2024-11-05,85,2024-11-05,170.5517883,171.2353451,169.5169869,169.9746905,12518300.0,True,-0.970702588558197,0.004277122247282605,0.01860593479671884,0.0157111018017523,-0.970702588558197,0.6913855075836182
MarketWatch,General Motors unveils new all-electric Cadillac called the Vistiq with 300-mile range,2024-11-12 13:53:00+00:00,2024-11-12,86,2024-11-12,182.4021454,183.1036022,180.0838096,180.4718563,14065800.0,True,0.6334228515625,0.06948245584593504,0.03534903620499594,0.025347404412878652,0.6334228515625,-0.970702588558197
MarketWatch,Charter Communications announces buyout deal for Liberty Broadband at terms above its previous proposal,2024-11-13 13:52:00+00:00,2024-11-13,103,2024-11-13,179.5863342,181.7006949,179.2181764,181.2380115,13969700.0,True,0.5004479885101318,-0.01543737982809923,0.03456466664325772,0.026544022381606476,0.5004479885101318,0.6334228515625
MarketWatch,U.S. stock futures and bond yields drop on reports Putin has updated nuclear doctrine,2024-11-19 08:55:00+00:00,2024-11-19,85,2024-11-19,178.6808777,179.26792,174.2392236,174.3576311,15392900.0,True,-0.9511239528656006,-0.005041900899829255,0.03496219001502183,0.026442604283844578,-0.9511239528656006,0.5004479885101318
MarketWatch,Amazon says it had best-ever Thanksgiving Holiday week with record sales and number of items sold,2024-12-03 14:05:00+00:00,2024-12-03,97,2024-12-03,172.153717,173.4472112,171.6462608,172.2532072,15721500.0,True,0.892585039138794,-0.03652971030822283,0.039962927218838165,0.02979551704750213,0.892585039138794,-0.9511239528656006
MarketWatch,Beyond to buy rights to Buy Buy Baby brand and reunite it with Bed Bath & Beyond,2025-02-03 13:46:00+00:00,2025-02-03,80,2025-02-03,201.8541565,204.424153,200.8779612,201.4308016,16719500.0,True,0.6633750796318054,0.1725227896183037,0.08565242987420563,0.061526125345382286,0.6633750796318054,0.892585039138794
MarketWatch,U.S. productivity slows down in fourth quarter while unit labor costs accelerate,2025-02-06 13:34:00+00:00,2025-02-06,80,2025-02-06,192.560318,193.0783056,189.7512622,190.2493231,20816600.0,True,-0.9722291827201844,-0.04604234394350948,0.09016222458354647,0.06462516220656848,-0.9722291827201844,0.6633750796318054
MarketWatch,Consumer credit growth soars in December,2025-02-07 20:26:00+00:00,2025-02-07,40,2025-02-07,186.4142761,192.2664931,184.3821939,191.9925656,29565700.0,True,0.9319711327552797,-0.03191748935520555,0.09178910674580883,0.06539096818965308,0.9319711327552797,-0.9722291827201844
MarketWatch,Jobless claims stay low in latest week,2025-02-13 13:33:00+00:00,2025-02-13,38,2025-02-13,187.1514282,187.2610023,184.1630619,185.2089779,12729300.0,True,-0.958936095237732,0.003954375788282283,0.09149357938133687,0.06533179549550422,-0.958936095237732,0.9319711327552797
Wall Street Journal,Do I Get Taxed on a High-Yield Savings Account?,2025-03-10 18:17:00+00:00,2025-03-10,47,2025-03-10,167.3496704,169.9824279,165.1108336,169.6932301,28990700.0,True,0.5414644479751587,-0.10580607367227124,0.10500318288429653,0.07494338960025597,0.5414644479751587,-0.958936095237732
Wall Street Journal,Home Equity Loan vs. Home Equity Line of Credit (Heloc),2025-07-01 16:29:00+00:00,2025-07-01,55,2025-07-01,176.6367798,176.9462986,174.3902547,176.531931,25778500.0,True,0.9242569804191588,0.05549523568108561,0.05987069148218357,0.07692043444873825,0.9242569804191588,0.5414644479751587
MarketWatch,Jobless claims fall to lowest level since mid-May,2025-07-03 12:36:00+00:00,2025-07-03,49,2025-07-03,180.2711639,180.4908254,177.9148081,179.5422956,13287400.0,True,-0.9697754383087158,0.02057546624273332,0.06137291013432573,0.073937408005864,-0.9697754383087158,0.9242569804191588
Wall Street Journal,Current Mortgage Rates for August 2025,2025-08-27 20:07:00+00:00,2025-08-27,38,2025-08-27,207.888443,209.2463432,206.0712465,206.1411457,15249000.0,True,0.9357175827026368,0.15319853992466514,0.09345637998724667,0.08768077593535066,0.9357175827026368,-0.9697754383087158
Wall Street Journal,Newsom Waives a Fire-Rebuilding Hurdle for Businesses in State Park,2026-01-06 20:00:00+00:00,2026-01-06,67,2026-01-06,314.5499878,321.5599976,312.3399963,317.3099976,18989900.0,True,0.5038308501243591,0.5130710647537053,0.23472033380416865,0.17853391259326154,0.5038308501243591,0.9357175827026368
Wall Street Journal,Trump Pulls U.S. Out of More Than 30 U.N. Bodies,2026-01-08 10:30:00+00:00,2026-01-08,48,2026-01-08,326.0100098,330.5400085,321.9899902,329.2650146,21789600.0,True,0.6753079295158386,0.03643307087739145,0.20630351128635782,0.1751623355757754,0.6753079295158386,0.5038308501243591
Wall Street Journal,Smaller Natural Disasters Incurred Record Insurance Costs Last Year,2026-01-13 07:15:00+00:00,2026-01-13,67,2026-01-13,336.4299927,341.2000122,334.3500061,335.2799988,24616700.0,True,-0.9509785175323486,0.03196215633499255,0.2094077520292907,0.17227445976140707,-0.9509785175323486,0.6753079295158386
Wall Street Journal,Even MBAs From Top Business Schools Are Struggling to Get Hired,2026-01-20 00:31:00+00:00,2026-01-20,63,2026-01-20,322.1600037,328.0899963,320.8900146,321.2399902,27169900.0,True,-0.7900948524475098,-0.042415923994995275,0.22080424516155966,0.17202283581525718,-0.7900948524475098,-0.9509785175323486
Wall Street Journal,PeopleSoft Founder Gives $371.5 Million Gift to Cornell,2026-01-22 14:00:00+00:00,2026-01-22,55,2026-01-22,330.8399963,335.2099915,328.8800049,334.2650146,19902100.0,True,0.8686270117759705,0.026943110567142048,0.2258573575536451,0.1693836699214295,0.8797242045402527,-0.7900948524475098
Wall Street Journal,"American-Studies Journal Articles Biased Against U.S., Analysis Says",2026-01-22 10:00:00+00:00,2026-01-22,68,2026-01-22,330.8399963,335.2099915,328.8800049,334.2650146,19902100.0,True,0.8827863335609436,0.0,0.03283989011235362,0.16955780708115978,0.8797242045402527,0.8797242045402527
Wall Street Journal,Trump Administration Taps Data Centers for Backup Power Ahead of Snowstorm,2026-01-22 23:14:00+00:00,2026-01-22,74,2026-01-22,330.8399963,335.2099915,328.8800049,334.2650146,19902100.0,True,0.887759268283844,0.0,0.02954759536351136,0.16050077589974746,0.8797242045402527,0.8797242045402527
CNBC,"Cramer’s week ahead: Earnings from Meta, Microsoft and Apple. Plus, a Fed meeting",2026-01-23 23:50:00+00:00,2026-01-23,81,2026-01-23,328.4299927,334.0299988,327.9700012,332.6549988,19110600.0,True,0.7996066808700562,-0.007284498932875749,0.024872307326165213,0.16275714059099886,0.09734627008438113,0.8797242045402527
Wall Street Journal,Justice Department Opens Criminal Probe Into Silicon Valley Spy Allegations,2026-01-23 13:00:00+00:00,2026-01-23,75,2026-01-23,328.4299927,334.0299988,327.9700012,332.6549988,19110600.0,True,0.5609796643257141,0.0,0.013244837951622911,0.1636247510200757,0.09734627008438113,0.09734627008438113
CNBC,Databricks obtains $1.8 billion in additional debt ahead of IPO,2026-01-23 21:15:36+00:00,2026-01-23,63,2026-01-23,328.4299927,334.0299988,327.9700012,332.6549988,19110600.0,True,0.876316487789154,0.0,0.0032577269591899426,0.1622595311117894,0.09734627008438113,0.09734627008438113
Wall Street Journal,Several People Missing After Landslide Buries Campground in New Zealand,2026-01-23 03:37:00+00:00,2026-01-23,71,2026-01-23,328.4299927,334.0299988,327.9700012,332.6549988,19110600.0,True,-0.8318028450012207,0.0,0.0032577269591899426,0.02289777258459975,0.09734627008438113,0.09734627008438113
CNBC,Pardoned Binance founder Zhao says his business relationship with the Trumps was 'misconstrued',2026-01-23 18:14:38+00:00,2026-01-23,95,2026-01-23,328.4299927,334.0299988,327.9700012,332.6549988,19110600.0,True,-0.918368637561798,0.0,0.0032577269591899426,0.019975574702924454,0.09734627008438113,0.09734627008438113
RSS Google News,Google aims to take the sting out of scheduling meetings with a new Gemini feature,2026-01-26 20:48:53+00:00,2026-01-26,82,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8557766675949097,0.015711121744941492,0.007026227244894198,0.01770116194036287,0.2801930457353592,0.09734627008438113
RSS Google News,"Tier 3 College Graduate Reveals How She Landed Job At Google: ""No Shortcuts. No Luck""",2026-01-26 17:52:14+00:00,2026-01-26,85,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8569888472557068,0.0,0.007026227244894198,0.010004069584641387,0.2801930457353592,0.2801930457353592
RSS Google News,Why Google Gemini Has No Ads Yet: ‘Trust In Your Assistant’,2026-01-26 16:17:48+00:00,2026-01-26,59,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.9225425124168396,0.0,0.007026227244894198,0.00570382399979582,0.2801930457353592,0.2801930457353592
RSS Google News,"Microsoft takes aim at Google, Amazon, and Nvidia with new AI chip",2026-01-26 16:01:09+00:00,2026-01-26,66,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.9056235551834106,0.0,0.007026227244894198,0.00570382399979582,0.2801930457353592,0.2801930457353592
CNBC,"Memory chip shortage to last through 2027, semiconductor boss says",2026-01-26 12:56:05+00:00,2026-01-26,66,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.9254907965660096,0.0,0.007026227244894198,0.00570382399979582,0.2801930457353592,0.2801930457353592
CNBC,The future of shopping has arrived — and Google wants to run it,2026-01-26 18:37:27+00:00,2026-01-26,63,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.857158362865448,0.0,0.0,0.004968292931022115,0.2801930457353592,0.2801930457353592
CNBC,Sen. Kirsten Gillibrand 'optimistic' Senate Agriculture will advance crypto bill despite differences,2026-01-26 15:54:39+00:00,2026-01-26,100,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.9161899089813232,0.0,0.0,0.004968292931022115,0.2801930457353592,0.2801930457353592
CNBC,Nvidia and Alphabet VC arms back AI startup Synthesia at $4 billion valuation,2026-01-26 09:06:25+00:00,2026-01-26,77,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.4941115081310272,0.0,0.0,0.004968292931022115,0.2801930457353592,0.2801930457353592
CNBC,Elon Musk’s X probed by EU over sexually explicit images on Grok,2026-01-26 15:42:13+00:00,2026-01-26,64,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.8725074529647827,0.0,0.0,0.004968292931022115,0.2801930457353592,0.2801930457353592
CNBC,"TikTok users are deleting the app, with removals up 150% following U.S. joint venture",2026-01-26 22:58:54+00:00,2026-01-26,85,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.4869070649147033,0.0,0.0,0.004968292931022115,0.2801930457353592,0.2801930457353592
CNBC,"Tech's top CEOs mum after Minneapolis killings, while leaders like Reid Hoffman, Yann LeCun speak out",2026-01-26 21:13:21+00:00,2026-01-26,101,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.5221003293991089,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,2 takeaways from Nvidia CEO's CNBC interview — and Jim Cramer's advice on the stock,2026-01-26 20:16:06+00:00,2026-01-26,83,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.9087033867836,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,"AI spending wasn't the biggest engine of U.S. economic growth in 2025, despite popular assumptions",2026-01-26 21:02:08+00:00,2026-01-26,98,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.7844024300575256,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,American AI coding agents are impressive. But so are China’s,2026-01-26 20:16:42+00:00,2026-01-26,60,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.7314335703849792,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,Why it's the perfect time to start a position in this industrial stock,2026-01-26 16:46:39+00:00,2026-01-26,70,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8307129144668579,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,Microsoft reveals second generation of its AI chip in effort to bolster cloud business,2026-01-26 16:00:01+00:00,2026-01-26,86,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.5222678184509277,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,"These are the European startups Nvidia backed in 2025, as it ramped up investing in the continent's AI companies",2026-01-26 23:17:55+00:00,2026-01-26,112,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8029740452766418,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,CoreWeave stock jumps 6% as Nvidia invests $2 billion to expand AI data center capacity,2026-01-26 21:02:48+00:00,2026-01-26,87,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.9257567524909972,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,"Minnesota shooting, Big Tech earnings, the winter storm and more in Morning Squawk",2026-01-26 13:14:59+00:00,2026-01-26,82,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8067676424980164,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,"Nvidia set to supplant Apple as TSMC's top customer, signaling chip industry's 'changing dynamic' ",2026-01-26 14:41:41+00:00,2026-01-26,98,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.9232342839241028,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
CNBC,"Zoom's 'hidden gem' investment in Anthropic could be worth $2 billion to $4 billion, analysts say",2026-01-26 21:00:46+00:00,2026-01-26,97,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8555243611335754,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
RSS Google News,Google’s Gmail Upgrade—Millions Of Accounts Now At Risk,2026-01-26 11:55:09+00:00,2026-01-26,55,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.5941662788391113,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | Lessons for 2020s Minnesota in 1960s Mississippi,2026-01-26 22:21:00+00:00,2026-01-26,58,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.861302375793457,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Bloomberg,Stocks Close In on Highs as Tech Leads Charge: Markets Wrap,2026-01-26 22:33:35+00:00,2026-01-26,59,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.4755007922649383,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Bloomberg,Oil Steadies as Supply Outlook Tempers Fallout From US Freeze,2026-01-26 23:35:03+00:00,2026-01-26,61,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.5220748782157898,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Gun-Rights Groups Clash With Trump Officials Over Fatal Shooting of Armed Protester,2026-01-26 10:30:00+00:00,2026-01-26,83,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.9378166794776917,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | Time for a Cease-Fire on Immigration Enforcement,2026-01-26 17:54:00+00:00,2026-01-26,58,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.4929749071598053,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | DEI Turns Fair-Lending Laws on Their Head,2026-01-26 22:21:00+00:00,2026-01-26,51,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.6540806293487549,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
RSS Google News,Google settles Google Assistant privacy lawsuit for $68 million,2026-01-26 15:06:13+00:00,2026-01-26,63,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.5182836651802063,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | Sanctuary Cities Can Be Deadly,2026-01-26 22:25:00+00:00,2026-01-26,40,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.8175023198127747,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | Democrats Try to Steal Staten Island,2026-01-26 22:29:00+00:00,2026-01-26,46,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.7085865139961243,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Opinion | Mass Deportation by the Numbers,2026-01-26 22:41:00+00:00,2026-01-26,41,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.5585271716117859,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Bloomberg,Insurers Sink on US Plan to Keep Medicare Payment Rates Flat,2026-01-26 21:15:23+00:00,2026-01-26,60,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.4629222154617309,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Expansive Winter Storm Snarls the Central and Eastern U.S.,2026-01-26 01:06:00+00:00,2026-01-26,58,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.9498793482780457,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,The American City That Found Itself at War With the U.S. Government,2026-01-26 01:59:00+00:00,2026-01-26,67,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.5739363431930542,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Gun-Rights Groups Clash With Trump Officials Over Fatal Shooting of Armed Protester,2026-01-26 10:30:00+00:00,2026-01-26,83,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.9378166794776917,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,Landmark Trial Tests Claims That Social Media Harms Teens,2026-01-26 17:00:00+00:00,2026-01-26,57,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,0.5552536845207214,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Bloomberg,Fed to Hold Rates as Political Storm Intensifies Around Powell,2026-01-26 11:00:00+00:00,2026-01-26,62,2026-01-26,333.5899963,336.3500061,327.4899902,328.2000122,18502500.0,True,-0.7474272847175598,0.0,0.0,0.0,0.2801930457353592,0.2801930457353592
Wall Street Journal,How the Federal Investigation of Alex Pretti’s Death Differs From Past Cases,2026-01-27 01:00:00+00:00,2026-01-27,76,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.8810803294181824,0.004226756544377874,0.0018902629915192603,0.0013366177795282497,0.3815090107290368,0.2801930457353592
Bloomberg,"ECB Must Keep ‘Full Optionality’ on Rates, Kocher Says",2026-01-27 10:52:31+00:00,2026-01-27,54,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.910249650478363,0.0,0.0018902629915192603,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,Dollar Traders Are Paying a Record to Bet on Deeper Selloff,2026-01-27 09:10:00+00:00,2026-01-27,59,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.6089293956756592,0.0,0.0018902629915192603,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,Batistas’ Fintech Prepares for Brazil’s First IPO in Five Years,2026-01-27 11:00:00+00:00,2026-01-27,63,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.8386098742485046,0.0,0.0018902629915192603,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,Modi’s $100 Billion Oil Drilling Plan Aims to Cut Indian Imports,2026-01-27 11:04:47+00:00,2026-01-27,64,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.8848888874053955,0.0,0.0018902629915192603,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,Silver’s Rally Fueled by China Buying and Supply Tightness,2026-01-27 05:36:26+00:00,2026-01-27,58,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.7240283489227295,0.0,0.0,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,TACO Tracking: Trump Carries Out One in Four Tariff Threats,2026-01-27 10:05:21+00:00,2026-01-27,59,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.90473473072052,0.0,0.0,0.0013366177795282497,0.3815090107290368,0.3815090107290368
RSS Google News,Apple Considered Anthropic and OpenAI Before Partnering With Google on AI ,2026-01-27 02:06:58+00:00,2026-01-27,74,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.879893958568573,0.0,0.0,0.0013366177795282497,0.3815090107290368,0.3815090107290368
RSS Google News,Google Android Told by EU to Open Up to Rival AI Systems,2026-01-27 09:53:18+00:00,2026-01-27,56,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.6153473258018494,0.0,0.0,0.0013366177795282497,0.3815090107290368,0.3815090107290368
RSS Google News,EU to Provide Google with Data-Sharing Compliance Guidance,2026-01-27 10:22:00+00:00,2026-01-27,58,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,0.8242738842964172,0.0,0.0,0.0013366177795282497,0.3815090107290368,0.3815090107290368
Bloomberg,Trump’s Border Enforcer Bovino Plans to Leave Minnesota,2026-01-27 11:14:26+00:00,2026-01-27,55,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.5445528626441956,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
Bloomberg,ECB Study Finds ‘Pricing Cascades’ Can Cause Inflationary Wave,2026-01-27 08:43:26+00:00,2026-01-27,62,2026-01-27,335.0,338.2149963,333.75,335.6300049,16080900.0,True,-0.8947861194610596,0.0,0.0,0.0,0.3815090107290368,0.3815090107290368
