source,headline,pub_Date,date,headline_length,Date,Close,High,Low,Open,Volume,is_trading_day
Wall Street Journal,A Police Drone Might Be Behind Your Next Ticket,2025-12-28 16:00:00+00:00,28-12-2025,47,,,,,,,FALSE
Wall Street Journal,The Supreme Court’s Temporary Rulings Are Having Long-Term Effects,2025-12-28 04:00:00+00:00,28-12-2025,66,,,,,,,FALSE
Wall Street Journal,Surrogacy Is a Multibillion-Dollar Business—but Surrogates Can Be Left With Big Debts,2025-12-28 02:00:00+00:00,28-12-2025,85,,,,,,,FALSE
Wall Street Journal,America’s Biggest Oil Field Is Turning Into a Pressure Cooker,2025-12-26 04:00:00+00:00,26-12-2025,61,26-12-2025,475.1900024,489.0899963,473.8200073,485.230011,58780700,TRUE
Wall Street Journal,Trump Administration Halts All Offshore Wind Projects,2025-12-23 00:43:00+00:00,23-12-2025,53,23-12-2025,485.5599976,491.9700012,482.8399963,489.3999939,58223600,TRUE
Wall Street Journal,When the Lights Went Out in the ‘Christmas Capital’,2025-12-21 12:00:00+00:00,21-12-2025,51,,,,,,,FALSE
Wall Street Journal,Historic Flooding in Washington Displaces Thousands of Residents,2025-12-12 16:49:00+00:00,12-12-2025,64,,,,,,,FALSE
Wall Street Journal,Philippines Typhoon Survivors Sue Shell Over Its Role in Climate Change,2025-12-11 16:18:00+00:00,11-12-2025,71,,,,,,,FALSE
Wall Street Journal,Opinion | The K-12 System Isn’t Making Boys Into Men,2026-01-01 15:08:00+00:00,01-01-2026,52,,,,,,,FALSE
Wall Street Journal,Opinion | The Best ‘Land Acknowledgment’ of Them All,2026-01-01 15:08:00+00:00,01-01-2026,52,,,,,,,FALSE
Wall Street Journal,Opinion | We Could Use a Return to Gallantry,2026-01-01 00:32:00+00:00,01-01-2026,44,,,,,,,FALSE
Wall Street Journal,Opinion | Colorado Accepts the GOP’s School-Choice Money,2025-12-31 23:12:00+00:00,31-12-2025,56,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Wall Street Journal,Opinion | Happy Tax Cut New Year,2025-12-31 16:12:00+00:00,31-12-2025,32,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Wall Street Journal,Opinion | Trump Gives a Boost to China’s Biotech Companies,2025-12-31 14:53:00+00:00,31-12-2025,58,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Wall Street Journal,"Tatiana Schlossberg, Granddaughter of JFK, Dies at 35",2025-12-30 21:43:00+00:00,30-12-2025,53,30-12-2025,454.4299927,463.1199951,453.8299866,461.0899963,59238500,TRUE
Wall Street Journal,Los Angeles Tightens Rent Controls for First Time in Four Decades,2025-12-30 03:00:00+00:00,30-12-2025,65,30-12-2025,454.4299927,463.1199951,453.8299866,461.0899963,59238500,TRUE
Wall Street Journal,"The Case of the $400,000 Massachusetts Lobster Heist",2025-12-29 22:51:00+00:00,29-12-2025,52,29-12-2025,459.6400146,469.3999939,459,469,66263000,TRUE
Wall Street Journal,How the ‘Armpit of Kansas City’ Landed the Chiefs,2025-12-28 15:14:00+00:00,28-12-2025,49,,,,,,,FALSE
Wall Street Journal,U.S. Launched Christmas Day Strike Against ISIS in Nigeria,2025-12-26 01:48:00+00:00,26-12-2025,58,26-12-2025,475.1900024,489.0899963,473.8200073,485.230011,58780700,TRUE
Wall Street Journal,Do I Get Taxed on a High-Yield Savings Account?,2025-03-10 18:17:00+00:00,10-03-2025,47,,,,,,,FALSE
Wall Street Journal,Home Equity Loan vs. Home Equity Line of Credit (Heloc),2025-07-01 16:29:00+00:00,01-07-2025,55,,,,,,,FALSE
Wall Street Journal,Current Mortgage Rates for August 2025,2025-08-27 20:07:00+00:00,27-08-2025,38,,,,,,,FALSE
Wall Street Journal,The Incident That Prompted Trump to Ban Epstein From Mar-a-Lago’s Spa,2025-12-31 02:00:00+00:00,31-12-2025,69,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Wall Street Journal,"As Signs of Aging Emerge, Trump Responds With Defiance",2026-01-01 13:00:00+00:00,01-01-2026,54,,,,,,,FALSE
Wall Street Journal,The Hottest High Schools in Massachusetts Are Trade Schools,2025-12-28 01:00:00+00:00,28-12-2025,59,,,,,,,FALSE
Wall Street Journal,Patients Who Searched in Vain for Mental-Health Care Take Insurers to Court,2025-12-26 01:00:00+00:00,26-12-2025,75,26-12-2025,475.1900024,489.0899963,473.8200073,485.230011,58780700,TRUE
Wall Street Journal,"The Case of the $400,000 Massachusetts Lobster Heist",2025-12-29 22:51:00+00:00,29-12-2025,52,29-12-2025,459.6400146,469.3999939,459,469,66263000,TRUE
MarketWatch,Jobless claims fall to lowest level since mid-May,2025-07-03 12:36:00+00:00,03-07-2025,49,,,,,,,FALSE
MarketWatch,Jobless claims stay low in latest week,2025-02-13 13:33:00+00:00,13-02-2025,38,,,,,,,FALSE
MarketWatch,Consumer credit growth soars in December,2025-02-07 20:26:00+00:00,07-02-2025,40,,,,,,,FALSE
MarketWatch,U.S. productivity slows down in fourth quarter while unit labor costs accelerate,2025-02-06 13:34:00+00:00,06-02-2025,80,,,,,,,FALSE
MarketWatch,Beyond to buy rights to Buy Buy Baby brand and reunite it with Bed Bath & Beyond,2025-02-03 13:46:00+00:00,03-02-2025,80,,,,,,,FALSE
MarketWatch,Trump asks Supreme Court to pause TikTok ban,2024-12-28 00:32:00+00:00,28-12-2024,44,,,,,,,FALSE
MarketWatch,Amazon says it had best-ever Thanksgiving Holiday week with record sales and number of items sold,2024-12-03 14:05:00+00:00,03-12-2024,97,,,,,,,FALSE
MarketWatch,U.S. stock futures and bond yields drop on reports Putin has updated nuclear doctrine,2024-11-19 08:55:00+00:00,19-11-2024,85,,,,,,,FALSE
MarketWatch,Charter Communications announces buyout deal for Liberty Broadband at terms above its previous proposal,2024-11-13 13:52:00+00:00,13-11-2024,103,,,,,,,FALSE
MarketWatch,General Motors unveils new all-electric Cadillac called the Vistiq with 300-mile range,2024-11-12 13:53:00+00:00,12-11-2024,86,,,,,,,FALSE
MarketWatch,Vestas Wind Systems stock slumps as company says margins to be at low end of guidance,2024-11-05 08:39:00+00:00,05-11-2024,85,,,,,,,FALSE
MarketWatch,Burberry shares rise on report Moncler could bid for it,2024-11-04 08:36:00+00:00,04-11-2024,55,,,,,,,FALSE
MarketWatch,Kazatomprom reports 17% increase in production during the third quarter,2024-11-01 07:36:00+00:00,01-11-2024,71,,,,,,,FALSE
MarketWatch,Anheuser-Busch InBev shares slip as sales come up shy of estimates,2024-10-31 08:09:00+00:00,31-10-2024,66,,,,,,,FALSE
MarketWatch,Wingstop’s stock slides 12% after profit falls short of estimates,2024-10-30 12:22:00+00:00,30-10-2024,65,,,,,,,FALSE
MarketWatch,Novartis hikes sales and profit guidance for the year,2024-10-29 07:08:00+00:00,29-10-2024,53,,,,,,,FALSE
MarketWatch,Plus500 says it will meet expectations after quarterly revenue climbs 11%,2024-10-28 07:14:00+00:00,28-10-2024,73,,,,,,,FALSE
MarketWatch,Trainline boosts guidance for the second time this year,2024-10-28 07:08:00+00:00,28-10-2024,55,,,,,,,FALSE
MarketWatch,Barclays reports 18% profit rise as it lifts income guidance,2024-10-24 06:41:00+00:00,24-10-2024,60,,,,,,,FALSE
MarketWatch,"London Stock Exchange Group says income grew, led by Tradeweb",2024-10-24 06:28:00+00:00,24-10-2024,61,,,,,,,FALSE
MarketWatch,Nobel economics prize awarded to three who studied wealth of nations,2024-10-14 09:53:00+00:00,14-10-2024,68,,,,,,,FALSE
MarketWatch,Nobel Peace Prize awarded to Japanese atomic bomb survivors,2024-10-11 09:05:00+00:00,11-10-2024,59,,,,,,,FALSE
MarketWatch,DirecTV to acquire EchoStar’s video distribution business including Dish TV and Sling TV,2024-09-30 11:15:00+00:00,30-09-2024,88,,,,,,,FALSE
MarketWatch,Moody’s places all of Boeing’s ratings on review for a downgrade,2024-09-13 17:02:00+00:00,13-09-2024,64,,,,,,,FALSE
MarketWatch,Microsoft to lay off 650 people from videogame business: WSJ,2024-09-12 11:47:00+00:00,12-09-2024,60,,,,,,,FALSE
MarketWatch,"ArcBest misses profit expectations, as soft rate environment weighed on revenue",2024-08-02 10:14:00+00:00,02-08-2024,79,,,,,,,FALSE
MarketWatch,Alibaba stock climbs on report of vendor service fee increase,2024-07-29 11:43:00+00:00,29-07-2024,61,,,,,,,FALSE
MarketWatch,"European stocks open lower after weak Wall Street finish, computer outages",2024-07-19 07:08:00+00:00,19-07-2024,74,,,,,,,FALSE
MarketWatch,Wholesale inventories in U.S. rise 0.1% in April,2024-06-07 14:14:00+00:00,07-06-2024,48,,,,,,,FALSE
MarketWatch,Hibbett shares fall as Q1 sales miss analysts’ estimate,2024-06-05 11:34:00+00:00,05-06-2024,55,,,,,,,FALSE
Bloomberg,What Wall Street Expects in 2026,2026-01-01 15:45:00+00:00,01-01-2026,32,,,,,,,FALSE
Bloomberg,"US to Cut Tariffs on Imported Pasta, Italy Foreign Ministry Says",2026-01-01 13:48:54+00:00,01-01-2026,64,,,,,,,FALSE
Bloomberg,Australia’s Home-Price Gains Cool With RBA Pivot Denting Outlook,2026-01-01 13:01:00+00:00,01-01-2026,64,,,,,,,FALSE
Bloomberg,These Are the ETFs to Watch in 2026,2026-01-01 11:00:08+00:00,01-01-2026,35,,,,,,,FALSE
Bloomberg,Largest Indian Cigarette Maker ITC Plunges on Higher Tobacco Tax,2026-01-01 05:54:47+00:00,01-01-2026,64,,,,,,,FALSE
Bloomberg,Pakistan Inflation Slows More Than Expected as Food Prices Ease,2026-01-01 10:35:33+00:00,01-01-2026,63,,,,,,,FALSE
Bloomberg,Tracy and Joe Answer All Your Questions,2026-01-01 09:00:08+00:00,01-01-2026,39,,,,,,,FALSE
Bloomberg,"The Odd Lots AMA Episode, Tracy and Joe Answer All Your Questions",2026-01-01 09:00:00+00:00,01-01-2026,65,,,,,,,FALSE
Bloomberg,Lagarde Says Bulgaria Joining Euro Is Powerful Symbol for Europe,2026-01-01 09:00:00+00:00,01-01-2026,64,,,,,,,FALSE
Bloomberg,Mamdani Takes Reins of New York City,2026-01-01 06:44:00+00:00,01-01-2026,36,,,,,,,FALSE
Bloomberg,Macau Gaming Revenue Misses Estimates in Surprising Slowdown,2026-01-01 05:38:04+00:00,01-01-2026,60,,,,,,,FALSE
Bloomberg,Sovereign Funds Push Into Tech as Assets Swell to $15 Trillion,2026-01-01 00:00:00+00:00,01-01-2026,62,,,,,,,FALSE
Bloomberg,Canadian Stocks Set Record for Records in ‘Jaw-Dropping’ Year,2025-12-31 17:37:46+00:00,31-12-2025,61,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,"US Rice, Cotton Farmers Get Biggest Relief in Trump Bailout",2025-12-31 21:16:18+00:00,31-12-2025,59,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,Stocks Close Out Third Year of Gains on Down Note: Markets Wrap,2025-12-30 22:39:27+00:00,30-12-2025,63,30-12-2025,454.4299927,463.1199951,453.8299866,461.0899963,59238500,TRUE
Bloomberg,Mexico to Bring Back Some Food Tariffs to Aid Local Producers,2025-12-31 22:01:14+00:00,31-12-2025,61,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,Top Dishes From Around the World in 2025,2025-12-31 21:53:04+00:00,31-12-2025,40,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,"Paramount Would Have to Add $10B To Succeed With WBD Bid, Says Gerber",2025-12-31 21:43:17+00:00,31-12-2025,69,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,US Stocks Slouch Into Year End With No Sign of Santa Claus Rally,2025-12-31 14:49:47+00:00,31-12-2025,64,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,Venezuela Oil Output Slows 25% in Orinoco Belt Under US Pressure,2025-12-31 21:27:14+00:00,31-12-2025,64,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,Dollar Posts Worst Year Since 2017 With More Fed Cuts Expected,2025-12-31 11:03:41+00:00,31-12-2025,62,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,"Gold, Silver Stumble at the End of Best Year Since the 1970s",2025-12-30 23:51:50+00:00,30-12-2025,60,30-12-2025,454.4299927,463.1199951,453.8299866,461.0899963,59238500,TRUE
Bloomberg,Oil Posts Deepest Annual Loss Since 2020 on Surplus Concerns,2025-12-30 23:38:31+00:00,30-12-2025,60,30-12-2025,454.4299927,463.1199951,453.8299866,461.0899963,59238500,TRUE
Bloomberg,Looking to SpaceX's 2026 IPO,2025-12-31 20:38:09+00:00,31-12-2025,28,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,Warren Buffett Steps Back from Berkshire,2025-12-31 17:09:06+00:00,31-12-2025,40,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,"Fatal Machu Picchu Train Wreck Involves Units of LVMH, Carlyle",2025-12-31 19:39:06+00:00,31-12-2025,62,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,Copper Records Biggest Annual Gain Since 2009 on Supply Bets,2025-12-31 02:46:27+00:00,31-12-2025,60,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,"China Sets Beef Quotas in Hit to Brazil, Other Big Exporters",2025-12-31 07:48:57+00:00,31-12-2025,60,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,Cash-Strapped Saks Skips Bond Payment Amid Talks With Creditors,2025-12-31 18:05:34+00:00,31-12-2025,63,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
Bloomberg,Trump Firm to Start New Cryptocurrency for Shareholders,2025-12-31 14:22:43+00:00,31-12-2025,55,31-12-2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000,TRUE
